TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20191104,23.062,0.0,22.618,8.727,0.0,23.585,10.978,0.0,16.08,13.74,4.396,18.844,4.493,16.08,0.0,13.74,4.396,0.0,18.844,4.493,0.0,264.465,152.364,0.0,145.416,145.416,0.0,301.573,0.0,339.944,339.944,0.0,439.011,0.0,380.487,380.487,0.0,6.748,0.0,4.311,4.311,0.0,102.587,102.587,0.0,0.005,0.0,1.0,2.324,2.324,0.0,-9999,-9999,-9999,-9999,-9999,-9999,423.977,0.0,-9999,-9999,-9999,-9999,-9999,-9999,33.7294,-9999,-9999,-9999,-9999,-9999,-9999,16.4684,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,0.22984,0.0,-9999,-9999,0.43133,0.0,-9999,-9999,0.190306,0.0,0.0433285,-0.119024,-0.116756,-0.111324,0.22984,0.43133,0.533224,0.533224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00627,1.32693,0.0,-9999,-9999,-0.705993,1.75375,0.0,-9999,-9999,1.28045,1.47226,0.0,-9999,-9999,-0.606388,1.78973,0.0,-9999,-9999,0.696192,0.730972,0.75149,1.00627,1.28045,1.49161,1.49161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15366,-1.13747,-1.11323,-0.705993,-0.641709,-0.641709,-0.606388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14287,1.5442,1.37125,0.0516358,0.935053,1.00122,1.0492,1.16773,1.6637,1.68033,1.88045,1.27919,1.11287,1.18094,0.0228339,0.765403,1.05784,1.12155,1.22257,1.26956,1.29822,1.34321,1.25926,0.875333,1.11119,0.0414422,0.780911,0.84695,0.896758,1.25419,1.26655,1.27928,1.37753,1.12972,1.00513,1.02607,0.0251992,0.799112,0.847253,0.866496,1.05923,1.12671,1.12972,1.18628,-9999,-9999
20191105,23.057,0.0,24.102,4.811,0.0,21.821,3.578,0.0,20.005,18.647,1.346,21.61,2.476,20.005,0.0,18.647,1.346,0.0,21.61,2.476,0.0,262.299,170.03,0.0,96.338,96.338,0.0,277.214,0.0,386.69,386.69,0.0,409.354,0.0,444.32,444.32,0.0,6.665,0.0,2.025,2.025,0.0,102.447,102.447,0.0,4.848,5.4,1.0,1.216,1.216,0.0,-9999,0.0,-9999,0.0,-9999,0.0,424.738,0.0,-9999,-9999,-9999,-9999,-9999,-9999,33.8051,-9999,-9999,-9999,-9999,-9999,-9999,27.6999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,-0.084264,0.0,-9999,-9999,0.0286599,0.0,-9999,-9999,-0.0305333,0.0,0.0218975,-0.191982,-0.185217,-0.158632,-0.084264,0.053185,0.176654,0.176654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485297,0.503677,0.0,-9999,-9999,-0.750698,1.51952,0.0,-9999,-9999,0.713861,0.751525,0.0,-9999,-9999,-0.783397,1.46387,0.0,-9999,-9999,0.399308,0.435313,0.435313,0.49921,0.746127,0.965783,0.965783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918104,-0.90388,-0.866588,-0.783397,-0.769964,-0.769964,-0.769964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2351,1.76428,1.54554,0.0603037,1.08495,1.13923,1.171,1.2614,1.91375,1.92598,2.07294,1.42003,1.73562,1.57607,0.0405567,1.23569,1.25558,1.3283,1.42003,1.79312,1.86214,1.89637,1.44025,1.02989,1.25195,0.0450252,0.859492,0.952505,1.0017,1.42933,1.45407,1.45697,1.47203,0.861166,0.761826,0.802262,0.02057,0.609049,0.653311,0.708121,0.846979,0.860093,0.861405,1.01565,-9999,-9999
20191106,16.55,0.0,16.567,0.779,0.0,16.529,2.546,0.0,18.944,17.697,0.629,20.418,1.883,18.944,0.0,17.697,0.629,0.0,20.418,1.883,0.0,260.16,148.675,0.0,133.904,133.904,0.0,295.285,0.0,364.995,364.995,0.0,369.424,0.0,414.695,414.695,0.0,5.614,0.0,3.131,3.131,0.0,102.767,102.767,0.0,0.015,0.0,1.0,2.589,2.589,0.0,-9999,0.0,-9999,0.0,-9999,0.0,430.351,0.0,-9999,-9999,-9999,-9999,-9999,-9999,28.698,-9999,-9999,-9999,-9999,-9999,-9999,20.7352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,-0.0484015,0.0,-9999,-9999,-0.122826,0.0,-9999,-9999,0.0230985,0.0,0.0374352,-0.14492,-0.14005,-0.127747,-0.0761276,0.0052835,0.487603,0.487603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600704,0.556169,0.0,-9999,-9999,-0.811687,1.51268,0.0,-9999,-9999,0.497134,0.698904,0.0,-9999,-9999,-0.845764,1.35552,0.0,-9999,-9999,0.485833,0.516539,0.531495,0.55166,0.618805,1.47687,1.47687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.931036,-0.926202,-0.920551,-0.856007,-0.720207,-0.720207,-0.720207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20354,1.6805,1.48076,0.0560526,1.0388,1.10198,1.1319,1.22859,1.8159,1.82946,1.99008,1.35562,1.80332,1.45766,0.0413704,1.14747,1.17173,1.24936,1.35061,1.78696,1.81411,1.86542,1.39667,0.985329,1.21336,0.0434475,0.841737,0.922306,0.976791,1.39035,1.40508,1.40662,1.42056,1.07068,0.946924,0.977453,0.0230221,0.761224,0.806857,0.841772,1.02121,1.06847,1.07082,1.14253,-9999,-9999
20191107,23.062,0.0,22.618,8.727,0.0,23.585,10.978,0.0,19.794,18.162,2.482,21.724,3.875,19.794,0.0,18.162,2.482,0.0,21.724,3.875,0.0,258.047,152.364,0.0,167.226,167.226,0.0,301.573,0.0,359.168,359.168,0.0,430.118,0.0,406.739,406.739,0.0,6.748,0.0,3.068,3.068,0.0,102.407,102.407,0.0,1.991,1.1,1.0,1.602,1.602,0.0,-9999,0.0,-9999,0.0,-9999,0.0,423.977,0.0,-9999,-9999,-9999,-9999,-9999,-9999,33.7294,-9999,-9999,-9999,-9999,-9999,-9999,16.4684,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,0.22984,0.0,-9999,-9999,0.43133,0.0,-9999,-9999,0.190306,0.0,0.0433285,-0.119024,-0.116756,-0.111324,0.22984,0.43133,0.533224,0.533224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00627,1.32693,0.0,-9999,-9999,-0.705993,1.75375,0.0,-9999,-9999,1.28045,1.47226,0.0,-9999,-9999,-0.606388,1.78973,0.0,-9999,-9999,0.696192,0.730972,0.75149,1.00627,1.28045,1.49161,1.49161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15366,-1.13747,-1.11323,-0.705993,-0.641709,-0.641709,-0.606388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21606,1.71513,1.50821,0.05697,1.07126,1.12555,1.15443,1.24079,1.85515,1.86696,2.00824,1.35225,1.2838,1.31791,0.0235663,0.911233,1.18217,1.24165,1.32752,1.40397,1.4761,1.50677,1.4467,1.02682,1.24844,0.0439623,0.859835,0.948779,1.00837,1.38204,1.45162,1.46233,1.47628,1.2223,1.08593,1.10152,0.0253459,0.883214,0.908021,0.933144,1.13653,1.21806,1.22105,1.22464,-9999,-9999
20191108,23.057,0.0,24.102,4.811,0.0,21.821,3.578,0.0,14.79,14.592,4.204,15.024,0.806,14.79,0.0,14.592,4.204,0.0,15.024,0.806,0.0,255.963,170.03,0.0,122.854,122.854,0.0,277.214,0.0,341.21,341.21,0.0,401.788,0.0,382.216,382.216,0.0,6.665,0.0,3.308,3.308,0.0,102.274,102.274,0.0,10.68,23.2,1.0,3.886,3.886,0.0,-9999,0.0,-9999,0.0,-9999,0.0,424.738,0.0,-9999,-9999,-9999,-9999,-9999,-9999,33.8051,-9999,-9999,-9999,-9999,-9999,-9999,27.6999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,-0.084264,0.0,-9999,-9999,0.0286599,0.0,-9999,-9999,-0.0305333,0.0,0.0218975,-0.191982,-0.185217,-0.158632,-0.084264,0.053185,0.176654,0.176654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485297,0.503677,0.0,-9999,-9999,-0.750698,1.51952,0.0,-9999,-9999,0.713861,0.751525,0.0,-9999,-9999,-0.783397,1.46387,0.0,-9999,-9999,0.399308,0.435313,0.435313,0.49921,0.746127,0.965783,0.965783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918104,-0.90388,-0.866588,-0.783397,-0.769964,-0.769964,-0.769964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08927,1.40234,1.2623,0.0437737,0.871715,0.938573,1.00641,1.11091,1.4966,1.51417,1.72058,1.26954,1.37367,1.29283,0.0255607,0.998701,1.06306,1.1458,1.28366,1.4078,1.45892,1.50978,1.22981,0.829978,1.0739,0.0383327,0.758229,0.819798,0.853636,1.19795,1.23407,1.25195,1.28709,0.991673,0.873265,0.90924,0.0205347,0.712607,0.754995,0.789036,0.958869,0.989754,0.991795,1.06602,-9999,-9999
20191109,16.55,0.0,16.567,0.779,0.0,16.529,2.546,0.0,8.954,7.615,1.772,10.536,3.708,8.954,0.0,7.615,1.772,0.0,10.536,3.708,0.0,253.907,148.675,0.0,167.666,167.666,0.0,295.285,0.0,283.944,283.944,0.0,361.423,0.0,304.019,304.019,0.0,5.614,0.0,3.19,3.19,0.0,102.579,102.579,0.0,0.0,0.0,1.0,2.746,2.746,0.0,-9999,0.0,-9999,0.0,-9999,0.0,430.351,0.0,-9999,-9999,-9999,-9999,-9999,-9999,28.698,-9999,-9999,-9999,-9999,-9999,-9999,20.7352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,-0.0484015,0.0,-9999,-9999,-0.122826,0.0,-9999,-9999,0.0230985,0.0,0.0374352,-0.14492,-0.14005,-0.127747,-0.0761276,0.0052835,0.487603,0.487603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600704,0.556169,0.0,-9999,-9999,-0.811687,1.51268,0.0,-9999,-9999,0.497134,0.698904,0.0,-9999,-9999,-0.845764,1.35552,0.0,-9999,-9999,0.485833,0.516539,0.531495,0.55166,0.618805,1.47687,1.47687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.931036,-0.926202,-0.920551,-0.856007,-0.720207,-0.720207,-0.720207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935194,1.06259,0.990751,0.0320781,0.64727,0.72949,0.861139,0.953306,1.11361,1.13498,1.39161,1.08034,1.18542,0.967652,0.0281851,0.655649,0.730733,0.801873,1.02498,1.08058,1.16468,1.18236,1.00023,0.632673,0.889295,0.0327094,0.645468,0.652003,0.694824,0.953044,1.00336,1.04278,1.11568,1.23049,1.0874,1.10839,0.0243243,0.89365,0.921659,0.944191,1.15265,1.22633,1.22915,1.23264,-9999,-9999
20191110,23.062,0.0,22.618,8.727,0.0,23.585,10.978,0.0,10.249,7.611,2.925,13.368,5.103,10.249,0.0,7.611,2.925,0.0,13.368,5.103,0.0,251.882,152.364,0.0,181.177,181.177,0.0,301.573,0.0,286.086,286.086,0.0,420.558,0.0,306.944,306.944,0.0,6.748,0.0,3.819,3.819,0.0,102.483,102.483,0.0,0.0,0.0,1.0,1.423,1.423,0.0,-9999,0.0,-9999,0.0,-9999,0.0,423.977,0.0,-9999,-9999,-9999,-9999,-9999,-9999,33.7294,-9999,-9999,-9999,-9999,-9999,-9999,16.4684,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,0.22984,0.0,-9999,-9999,0.43133,0.0,-9999,-9999,0.190306,0.0,0.0433285,-0.119024,-0.116756,-0.111324,0.22984,0.43133,0.533224,0.533224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00627,1.32693,0.0,-9999,-9999,-0.705993,1.75375,0.0,-9999,-9999,1.28045,1.47226,0.0,-9999,-9999,-0.606388,1.78973,0.0,-9999,-9999,0.696192,0.730972,0.75149,1.00627,1.28045,1.49161,1.49161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15366,-1.13747,-1.11323,-0.705993,-0.641709,-0.641709,-0.606388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96181,1.12474,1.04042,0.0332873,0.697128,0.77359,0.888666,0.979958,1.18332,1.2031,1.43984,1.09142,0.693413,0.850113,0.0268024,0.517633,0.678999,0.710347,0.834939,0.980732,1.05396,1.09271,1.06446,0.68449,0.93689,0.0332692,0.678114,0.701095,0.729553,0.99568,1.06765,1.10208,1.15971,1.28919,1.14097,1.15633,0.0251561,0.936676,0.947698,0.99389,1.19819,1.28436,1.28773,1.29141,-9999,-9999
20191111,23.057,0.0,24.102,4.811,0.0,21.821,3.578,0.0,14.118,11.566,4.924,17.133,5.889,14.118,0.0,11.566,4.924,0.0,17.133,5.889,0.0,249.888,170.03,0.0,163.489,163.489,0.0,277.214,0.0,315.033,315.033,0.0,393.751,0.0,346.472,346.472,0.0,6.665,0.0,4.795,4.795,0.0,102.316,102.316,0.0,0.0,0.0,1.0,1.725,1.725,0.0,-9999,-9999,-9999,-9999,-9999,-9999,424.738,0.0,-9999,-9999,-9999,-9999,-9999,-9999,33.8051,-9999,-9999,-9999,-9999,-9999,-9999,27.6999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,-0.084264,0.0,-9999,-9999,0.0286599,0.0,-9999,-9999,-0.0305333,0.0,0.0218975,-0.191982,-0.185217,-0.158632,-0.084264,0.053185,0.176654,0.176654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485297,0.503677,0.0,-9999,-9999,-0.750698,1.51952,0.0,-9999,-9999,0.713861,0.751525,0.0,-9999,-9999,-0.783397,1.46387,0.0,-9999,-9999,0.399308,0.435313,0.435313,0.49921,0.746127,0.965783,0.965783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918104,-0.90388,-0.866588,-0.783397,-0.769964,-0.769964,-0.769964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05182,1.32484,1.20099,0.0392266,0.844536,0.907028,0.977256,1.07113,1.40767,1.42393,1.6162,1.22976,1.29618,1.23152,0.0215821,0.973982,1.03478,1.11227,1.24794,1.32578,1.36999,1.4054,1.23394,0.825066,1.06625,0.0365526,0.760394,0.819316,0.844036,1.06985,1.23752,1.25685,1.27786,1.19217,1.05093,1.07541,0.0226591,0.877341,0.897068,0.924779,1.12452,1.18796,1.19085,1.19416,-9999,-9999
20191112,16.55,0.0,16.567,0.779,0.0,16.529,2.546,0.0,14.036,10.906,4.895,17.736,5.615,14.036,0.0,10.906,4.895,0.0,17.736,5.615,0.0,247.926,148.675,0.0,85.783,85.783,0.0,295.285,0.0,344.592,344.592,0.0,352.676,0.0,386.834,386.834,0.0,5.614,0.0,2.704,2.704,0.0,101.846,101.846,0.0,9.247,7.5,1.0,3.892,3.892,0.0,-9999,0.0,-9999,0.0,-9999,0.0,430.351,0.0,-9999,-9999,-9999,-9999,-9999,-9999,28.698,-9999,-9999,-9999,-9999,-9999,-9999,20.7352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,-0.0484015,0.0,-9999,-9999,-0.122826,0.0,-9999,-9999,0.0230985,0.0,0.0374352,-0.14492,-0.14005,-0.127747,-0.0761276,0.0052835,0.487603,0.487603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600704,0.556169,0.0,-9999,-9999,-0.811687,1.51268,0.0,-9999,-9999,0.497134,0.698904,0.0,-9999,-9999,-0.845764,1.35552,0.0,-9999,-9999,0.485833,0.516539,0.531495,0.55166,0.618805,1.47687,1.47687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.931036,-0.926202,-0.920551,-0.856007,-0.720207,-0.720207,-0.720207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0441,1.30715,1.18727,0.038067,0.83917,0.901122,0.97187,1.06278,1.38695,1.40292,1.59132,1.18981,1.42997,1.16417,0.029712,0.914279,0.933293,0.993515,1.15638,1.35423,1.42641,1.4503,1.23957,0.826363,1.06763,0.036236,0.763325,0.821787,0.844136,1.03517,1.24298,1.26277,1.27982,0.702387,0.613771,0.652886,0.0136595,0.521351,0.552285,0.58069,0.698379,0.701598,0.702554,0.777315,-9999,-9999
20191113,23.062,0.0,22.618,8.727,0.0,23.585,10.978,0.0,4.662,3.937,2.21,5.52,3.152,4.662,0.0,3.937,2.21,0.0,5.52,3.152,0.0,245.999,152.364,0.0,183.405,183.405,0.0,301.573,0.0,257.479,257.479,0.0,409.542,0.0,267.881,267.881,0.0,6.748,0.0,3.064,3.064,0.0,102.859,102.859,0.0,0.008,0.0,1.0,3.996,3.996,0.0,-9999,0.0,-9999,0.0,-9999,0.0,423.977,0.0,-9999,-9999,-9999,-9999,-9999,-9999,33.7294,-9999,-9999,-9999,-9999,-9999,-9999,16.4684,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,0.22984,0.0,-9999,-9999,0.43133,0.0,-9999,-9999,0.190306,0.0,0.0433285,-0.119024,-0.116756,-0.111324,0.22984,0.43133,0.533224,0.533224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00627,1.32693,0.0,-9999,-9999,-0.705993,1.75375,0.0,-9999,-9999,1.28045,1.47226,0.0,-9999,-9999,-0.606388,1.78973,0.0,-9999,-9999,0.696192,0.730972,0.75149,1.00627,1.28045,1.49161,1.49161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15366,-1.13747,-1.11323,-0.705993,-0.641709,-0.641709,-0.606388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804004,0.802897,0.779987,0.0243529,0.491578,0.577157,0.742719,0.805107,0.831505,0.845218,1.10585,0.929418,0.371567,0.589682,0.0371361,0.30548,0.323912,0.375577,0.508101,0.834785,0.887497,0.948758,0.873622,0.52016,0.780672,0.0279937,0.523445,0.617326,0.637355,0.786711,0.875594,0.931103,1.01539,1.29203,1.13863,1.1588,0.0238656,0.941508,0.964012,1.00506,1.18597,1.28679,1.28906,1.29213,-9999,-9999
20191114,23.057,0.0,24.102,4.811,0.0,21.821,3.578,0.0,9.481,8.178,2.815,11.021,3.364,9.481,0.0,8.178,2.815,0.0,11.021,3.364,0.0,244.105,170.03,0.0,97.531,97.531,0.0,277.214,0.0,336.185,336.185,0.0,388.831,0.0,375.355,375.355,0.0,6.665,0.0,1.864,1.864,0.0,102.745,102.745,0.0,0.38,0.3,1.0,3.038,3.038,0.0,-9999,0.0,-9999,0.0,-9999,0.0,424.738,0.0,-9999,-9999,-9999,-9999,-9999,-9999,33.8051,-9999,-9999,-9999,-9999,-9999,-9999,27.6999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,-0.084264,0.0,-9999,-9999,0.0286599,0.0,-9999,-9999,-0.0305333,0.0,0.0218975,-0.191982,-0.185217,-0.158632,-0.084264,0.053185,0.176654,0.176654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485297,0.503677,0.0,-9999,-9999,-0.750698,1.51952,0.0,-9999,-9999,0.713861,0.751525,0.0,-9999,-9999,-0.783397,1.46387,0.0,-9999,-9999,0.399308,0.435313,0.435313,0.49921,0.746127,0.965783,0.965783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.918104,-0.90388,-0.866588,-0.783397,-0.769964,-0.769964,-0.769964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923023,1.03121,0.967703,0.0285716,0.655624,0.733893,0.858962,0.939476,1.07438,1.09389,1.32437,1.0972,1.00255,0.998236,0.0173263,0.777517,0.846169,0.931206,0.99929,1.08094,1.0972,1.13146,1.06637,0.670504,0.927672,0.0315413,0.679579,0.694499,0.732031,0.898638,1.06896,1.10818,1.15772,0.80189,0.696237,0.745173,0.0146941,0.602478,0.630245,0.673457,0.797626,0.801037,0.802637,0.88092,-9999,-9999
20191115,16.55,0.0,16.567,0.779,0.0,16.529,2.546,0.0,11.377,11.028,1.053,11.79,1.079,11.377,0.0,11.028,1.053,0.0,11.79,1.079,0.0,242.247,148.675,0.0,13.797,13.797,0.0,295.285,0.0,367.211,367.211,0.0,342.486,0.0,417.722,417.722,0.0,5.614,0.0,0.311,0.311,0.0,102.084,102.084,0.0,40.049,24.6,1.0,4.029,4.029,0.0,-9999,0.0,-9999,0.0,-9999,0.0,430.351,0.0,-9999,-9999,-9999,-9999,-9999,-9999,28.698,-9999,-9999,-9999,-9999,-9999,-9999,20.7352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26,22,0,0,-0.0484015,0.0,-9999,-9999,-0.122826,0.0,-9999,-9999,0.0230985,0.0,0.0374352,-0.14492,-0.14005,-0.127747,-0.0761276,0.0052835,0.487603,0.487603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600704,0.556169,0.0,-9999,-9999,-0.811687,1.51268,0.0,-9999,-9999,0.497134,0.698904,0.0,-9999,-9999,-0.845764,1.35552,0.0,-9999,-9999,0.485833,0.516539,0.531495,0.55166,0.618805,1.47687,1.47687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.931036,-0.926202,-0.920551,-0.856007,-0.720207,-0.720207,-0.720207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966227,1.11306,1.0354,0.0301666,0.71938,0.794142,0.902574,0.982001,1.16334,1.18193,1.39713,1.10903,1.23589,1.01231,0.0276372,0.702146,0.806229,0.864268,1.06248,1.12625,1.21485,1.23012,1.14816,0.732529,0.988024,0.0332081,0.729024,0.744974,0.771991,0.9474,1.1509,1.18356,1.2162,0.16937,0.147507,0.183461,0.00730505,0.149468,0.152287,0.162422,0.169245,0.181263,0.197483,0.302116,-9999,-9999
